epoch,epoch_duration,dis_loss_real,dis_loss_fake,dis_loss_total,gan_loss_bce,gan_loss_mae,gan_loss_total,val_gan_loss_bce,val_gan_loss_mae,val_gan_loss_total
1,378.3869676589966,0.2905158178397411,0.25300496574542247,0.5435207835851636,1.8371609019788566,0.12047815854137722,13.884976754875948,0.026420571693712896,0.0885359774426793,8.880018319371402
2,356.5481095314026,0.25443151885223825,0.21055611481475406,0.4649876336669923,2.1468578172426156,0.10435271850467598,12.582129669015425,1.3052313438530176,0.08834570694463717,10.139802058972078
3,356.9496865272522,0.2570457597517869,0.20860070903550998,0.4656464687872969,2.1072295032387234,0.09731260084472325,11.838489582503799,0.7508439079117036,0.0813579864474268,8.88664254551594
4,359.53896260261536,0.24353527318475987,0.19809513225328063,0.4416304054380405,2.258322673013611,0.09439319290261525,11.697641970467393,1.2627236118950695,0.08091452773762205,9.354176403611953
5,355.18760347366333,0.22647745644700365,0.1844590793165759,0.4109365357635796,2.5740768548345914,0.09273496760483695,11.84757362708558,0.2860028836977938,0.08191158082370115,8.477160963638667
6,355.25511503219604,0.21550492885694272,0.17404504924943334,0.38954997810637604,2.8425027544263504,0.0907728705150721,11.919789805029431,0.6331019989996877,0.07968557281300886,8.601659264937993
7,357.8287284374237,0.1857866543508942,0.15025406119430776,0.336040715545202,3.139305345550941,0.09069382257922723,12.20868759825282,1.3061173832915953,0.08597880075660234,9.903997460349661
8,357.27653431892395,0.17375387963646885,0.14193159495052696,0.3156854745869958,3.3852464142289476,0.08914342793690408,12.299589212358432,2.410470618359161,0.08145753903575717,10.55622453811173
9,357.7424244880676,0.17582509973641727,0.14923723868736966,0.32506233842378696,3.470709141044721,0.08789721200834062,12.260430329037408,1.001025381418308,0.07764839622546632,8.76586502801308
10,356.3669285774231,0.16536164672995843,0.13596809394839113,0.30132974067834956,3.572409370519819,0.08700027498824481,12.27243686679506,1.4345288732121333,0.08204421860408478,9.63895070096834
11,356.0480806827545,0.15975966040929984,0.13182356742189283,0.29158322783119267,3.706668290561133,0.08612858384412571,12.31952668149976,4.051284973738624,0.08242574663924389,12.29385964336291
12,355.67903327941895,0.14861229172437607,0.1275653267321967,0.27617761845657274,3.8754490446979113,0.0873333773079471,12.608786777423246,1.876173694331355,0.07957824180157133,9.833997890597484
13,356.3415641784668,0.15793158251689715,0.13386615172127816,0.29179773423817534,3.8140608020072437,0.08485855838882118,12.299916634159366,1.7146576566991476,0.07587148961636538,9.301806610572967
14,356.3918902873993,0.13450987378659995,0.1112478140383735,0.24575768782497345,4.1475608547891145,0.08513252570694924,12.660813412527098,6.2932464711653076,0.07885516366373428,14.178762854557002
15,358.6316204071045,0.13176714688492677,0.11491631505729415,0.2466834619422209,4.359470514594204,0.08535543925224048,12.895014425263788,4.3338795892202135,0.08205615850216379,12.539495443820085
16,359.1910903453827,0.1368320088461761,0.11337546909736328,0.25020747794353937,4.35481718943937,0.0841962377605348,12.774440954636484,1.7628565831262557,0.0756066353119679,9.323520108867429
17,355.7628300189972,0.13180215661545686,0.11784228581350578,0.24964444242896264,4.497082846769451,0.08320594694716923,12.81767753005898,1.3894712695332825,0.07858057185423939,9.247528453993667
18,355.52034616470337,0.12940907975143695,0.10581888691849292,0.23522796666992987,4.595685928135458,0.08261702111480336,12.857388030438528,4.541548326801515,0.07624778204779048,12.166326500244697
19,355.1494710445404,0.11999556394759746,0.10417527386499573,0.22417083781259317,4.749276149446946,0.08263942702285891,13.0132188283614,9.743679384499083,0.0775192955844715,17.495608962950158
20,355.5973606109619,0.10857481497856226,0.09690294205957287,0.20547775703813514,4.954892760754502,0.08212604418560102,13.167497185459972,3.070893339337764,0.08076969800493214,11.14786313183755
21,353.1717941761017,0.10711911021594216,0.10165676244329724,0.20877587265923941,5.076716926302353,0.08184609759639758,13.261326688049483,4.612935526340602,0.07714939538477657,12.327875042656515
22,353.98422932624817,0.10821464925799285,0.09455724702537166,0.2027718962833645,5.280074390834265,0.08104928868761571,13.385003268283649,3.042183246768889,0.07841853955879347,10.884037199350438
23,354.22489833831787,0.10052077445213796,0.08323217930610688,0.18375295375824485,5.073456864287383,0.08075281106323058,13.148737939604878,2.606944823851351,0.07632586299246669,10.239531131824291
24,354.14506673812866,0.11754658603774616,0.09538033952272161,0.21292692556046777,5.189537825103659,0.08073609030336468,13.263146844876074,2.2794536069876945,0.07312264230326225,9.591717858132117
25,354.83572483062744,0.09555177706601056,0.0799017013172882,0.17545347838329878,5.279783719973842,0.07989587203215427,13.269370899148232,3.9815561182946237,0.07552141384755978,11.533697483535239
26,355.21968364715576,0.10572271772873061,0.10095154663092253,0.20667426435965314,5.235403512570545,0.07934238888870544,13.169642406223463,5.716821008909813,0.0763660764053654,13.353428678217265
27,353.82007026672363,0.11470848314997628,0.09527705932853356,0.20998554247850984,4.999394214501346,0.07869158082481909,12.868552309318181,2.7763105897955556,0.07643099434212366,10.419410028092848
28,354.19086623191833,0.10094241715735422,0.09126942633332294,0.19221184349067716,5.073609953596645,0.07896651107355626,12.970261045180969,3.2314266378979433,0.07542020758318771,10.773447399799506
29,354.187157869339,0.0826139878109956,0.08138404430753089,0.16399803211852648,5.543974029539275,0.08026901548082539,13.570875581163559,2.366492867252649,0.07711277309065526,10.077770168881164
30,354.0553197860718,0.12295187537687371,0.11095981551503004,0.23391169089190375,4.964260080761283,0.0774447418049141,12.708734251504398,1.8080407916305279,0.07500820061724585,9.308860847424505
31,353.91940903663635,0.09804613088125015,0.0847522552759745,0.18279838615722466,5.113081278374596,0.07708732056750978,12.821813314935588,1.933703963765247,0.07454041054027871,9.387744999974151
32,354.6273491382599,0.10178870408638767,0.08661094097934822,0.1883996450657359,5.316935445052864,0.07642103035179694,12.959038477526963,1.2434401931495613,0.07533847033054668,8.777287224819968
33,352.186811208725,0.09650547588064003,0.08897924260725508,0.1854847184878951,5.131387330972365,0.07759929911223287,12.891317247256746,2.9343436483042704,0.0748277210913775,10.417115773442447
34,351.04518961906433,0.10385302850802969,0.0920409890930435,0.19589401760107317,5.15501398359337,0.0772253433726796,12.877548347859488,2.8455691994430805,0.07617290409617737,10.462859603659485
35,351.5001685619354,0.09678247451151951,0.08435114952637135,0.18113362403789085,5.501140010617945,0.07655581210002331,13.15672122039934,5.698483566985973,0.07406647616016843,13.105131177954336
36,350.7222502231598,0.10437664572299937,0.09207463369705404,0.19645127942005342,5.209678238869584,0.075928080762417,12.802486350936611,2.616918078537196,0.07610988383179697,10.227906439039442
37,351.21002650260925,0.09126227784680507,0.08260892909176802,0.1738712069385731,5.260444857560805,0.07599735961050937,12.860180819339126,1.0008769529330492,0.07763022952501022,8.763899919548104
38,350.99527049064636,0.0994240102255671,0.08737744444941815,0.18680145467498527,5.382820579801162,0.07541094728521187,12.923915283088267,2.8495995299195114,0.07317234146559716,10.166833690823971
39,350.7449154853821,0.09197156637267119,0.075863508323373,0.1678350746960442,5.464284420230963,0.0750927254583102,12.973556982339733,2.3496419627809786,0.07318448676016921,9.668090652681222
40,352.9000861644745,0.08828218145546685,0.08261043888455705,0.1708926203400239,5.525208909254875,0.07576653720168601,13.101862624831444,2.477355917131966,0.07429656704280438,9.907012593767899
41,352.42419171333313,0.09425094971195934,0.08609491805225596,0.1803458677642153,5.3544200335758445,0.07576103884485434,12.930523909138937,1.1564382005258989,0.07378910537741278,8.535348725449191
42,351.3074972629547,0.10484105332052764,0.0924755730827199,0.19731662640324754,5.217069363615809,0.07498574979861614,12.715644352627496,1.6425801395609947,0.07287478014718204,8.930058146652193
43,350.55790734291077,0.07261326050590602,0.06527580408276723,0.13788906458867325,5.977218592362682,0.0759293241069455,13.570150991425898,2.9455768803646873,0.0772782404328576,10.673400900620146
44,351.29141116142273,0.102559041652533,0.08102526516452609,0.1835843068170591,5.412130144934585,0.07455154932290996,12.867285084985468,0.9882974616219654,0.07064576339967318,8.05287380079537
45,352.51809215545654,0.0747749217342263,0.07248854861208794,0.14726347034631423,5.806580743106612,0.07486032899112244,13.292613635750582,4.633670377275331,0.07227871478458897,11.861541864433358
46,352.77204275131226,0.0851967790044119,0.07418350851159755,0.15938028751600947,5.624476560874142,0.07443877566439255,13.06835411934957,1.8112762659950985,0.07154713096080148,8.96598936212953
47,351.8627302646637,0.10120532618885257,0.0930913804551127,0.19429670664396526,5.439058023321367,0.0739143713824383,12.830495149984847,3.0168987938180862,0.07208384708832197,10.22528349072121
48,350.9511034488678,0.08196031448830012,0.07963161292532821,0.16159192741362832,5.643874084101106,0.07311334138239876,12.955208249770813,2.2100738416712575,0.07184030806038441,9.394104653586021
49,350.9444465637207,0.09319368506210449,0.08355354366296382,0.17674722872506832,5.416109268356414,0.07296389485896314,12.71249875491553,2.5514839416427475,0.07149775099273914,9.70125906541265
